timestamp,comune,provincia,temperatura
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Camporotondo Etneo,CT,32.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Castel di Iudica,CT,-273.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Castiglione di Sicilia,CT,29.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Catania,CT,31.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Fiumefreddo di Sicilia,CT,29.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Giarre,CT,30.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Grammichele,CT,30.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Gravina di Catania,CT,34.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Licodia Eubea,CT,31.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Linguaglossa,CT,27.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Maletto,CT,24.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Mascali,CT,30.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Mascalucia,CT,33.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Militello in Val di Catania,CT,33.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Milo,CT,16.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Mineo,CT,30.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Mirabella Imbaccari,CT,31.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Misterbianco,CT,31.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Motta Sant'Anastasia,CT,32.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Nicolosi,CT,27.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Palagonia,CT,28.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Paternò,CT,33.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Pedara,CT,27.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Piedimonte Etneo,CT,27.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Raddusa,CT,35.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Ramacca,CT,31.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Randazzo,CT,24.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Riposto,CT,31.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Cono,CT,28
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Giovanni la Punta,CT,32.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Gregorio di Catania,CT,32.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Michele di Ganzaria,CT,31.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,San Pietro Clarenza,CT,33.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Sant'Agata li Battiati,CT,33.2
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Sant'Alfio,CT,16.4
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Santa Maria di Licodia,CT,36.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Santa Venerina,CT,30.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Scordia,CT,33.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Trecastagni,CT,27.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Tremestieri Etneo,CT,34.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Valverde,CT,32.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Viagrande,CT,30
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Vizzini,CT,27.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Zafferana Etnea,CT,30.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Mazzarrone,CT,30.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Maniace,CT,18.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Ragalna,CT,19.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Acate,RG,31.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Chiaramonte Gulfi,RG,31.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Comiso,RG,31.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Giarratana,RG,23.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Ispica,RG,32.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Modica,RG,36.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Monterosso Almo,RG,23.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Pozzallo,RG,35.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Ragusa,RG,31.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Santa Croce Camerina,RG,31.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Scicli,RG,30.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Vittoria,RG,31.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Augusta,SR,34.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Avola,SR,31.8
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Buccheri,SR,30.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Buscemi,SR,26.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Canicattini Bagni,SR,35.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Carlentini,SR,34.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Cassaro,SR,30.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Ferla,SR,30.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Floridia,SR,35.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Francofonte,SR,33.5
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Lentini,SR,34
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Melilli,SR,35.7
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Noto,SR,33.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Pachino,SR,30.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Palazzolo Acreide,SR,30.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Rosolini,SR,33.3
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Siracusa,SR,39
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Solarino,SR,35.9
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Sortino,SR,34.6
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Portopalo di Capo Passero,SR,30.1
2026-08-06T14:47:35.310Z,2026-08-06,giovedì,16,Priolo Gargallo,SR,35.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Alcamo,TP,31.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Buseto Palizzolo,TP,30.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Calatafimi-Segesta,TP,29.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Campobello di Mazara,TP,33.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Castellammare del Golfo,TP,30.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Castelvetrano,TP,24.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Custonaci,TP,30.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Erice,TP,32.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Favignana,TP,31
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Gibellina,TP,24.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Marsala,TP,31.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Mazara del Vallo,TP,32.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Paceco,TP,34.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Pantelleria,TP,29.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Partanna,TP,23.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Poggioreale,TP,26.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Salaparuta,TP,24.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Salemi,TP,27.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Santa Ninfa,TP,23.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,San Vito Lo Capo,TP,31.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Trapani,TP,32.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Valderice,TP,27.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Vita,TP,27.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Petrosino,TP,31.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Misiliscemi,TP,34.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Alia,PA,27.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Alimena,PA,25.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Aliminusa,PA,28.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Altavilla Milicia,PA,30.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Altofonte,PA,29.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Bagheria,PA,28.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Balestrate,PA,31.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Baucina,PA,29
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Belmonte Mezzagno,PA,29.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Bisacquino,PA,20.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Bolognetta,PA,27.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Bompietro,PA,25.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Borgetto,PA,31.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Caccamo,PA,30.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Caltavuturo,PA,28.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Campofelice di Fitalia,PA,28.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Campofelice di Roccella,PA,31.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Campofiorito,PA,20.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Camporeale,PA,27.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Capaci,PA,31.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Carini,PA,32.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Castelbuono,PA,28.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Casteldaccia,PA,30.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Castellana Sicula,PA,29.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Castronovo di Sicilia,PA,31
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Cefalà Diana,PA,28.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Cefalù,PA,25.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Cerda,PA,29.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Chiusa Sclafani,PA,24.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Ciminna,PA,27.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Cinisi,PA,32.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Collesano,PA,30.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Contessa Entellina,PA,24.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Corleone,PA,27.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Ficarazzi,PA,28.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Gangi,PA,28
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Geraci Siculo,PA,27.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Giardinello,PA,31.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Giuliana,PA,23.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Godrano,PA,27.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Gratteri,PA,29.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Isnello,PA,26.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Isola delle Femmine,PA,31.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Lascari,PA,31.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Lercara Friddi,PA,28.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Marineo,PA,30
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Mezzojuso,PA,28.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Misilmeri,PA,31.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Monreale,PA,28.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Montelepre,PA,31.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Montemaggiore Belsito,PA,28.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Palazzo Adriano,PA,23.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Palermo,PA,32
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Partinico,PA,32.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Petralia Soprana,PA,28.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Petralia Sottana,PA,30.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Piana degli Albanesi,PA,25.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Polizzi Generosa,PA,29.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Pollina,PA,27.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Prizzi,PA,29.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Roccamena,PA,25
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Roccapalumba,PA,30.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,San Cipirello,PA,25.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,San Giuseppe Jato,PA,27.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,San Mauro Castelverde,PA,27
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Santa Cristina Gela,PA,30
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Santa Flavia,PA,28.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Sciara,PA,29.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Sclafani Bagni,PA,28.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Termini Imerese,PA,29.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Terrasini,PA,32.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Torretta,PA,31.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Trabia,PA,28.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Trappeto,PA,32.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Valledolmo,PA,28.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Ventimiglia di Sicilia,PA,29
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Vicari,PA,26.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Villabate,PA,32.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Villafrati,PA,27.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Scillato,PA,28.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Blufi,PA,25.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Alcara li Fusi,ME,21.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Alì,ME,31.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Alì Terme,ME,31.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Antillo,ME,33.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Barcellona Pozzo di Gotto,ME,32.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Basicò,ME,31.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Brolo,ME,30.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Capizzi,ME,21
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Capo d'Orlando,ME,32.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Capri Leone,ME,32
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Caronia,ME,29.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Casalvecchio Siculo,ME,33.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Castel di Lucio,ME,31.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Castell'Umberto,ME,28.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Castelmola,ME,26.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Castroreale,ME,32.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Cesarò,ME,23.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Condrò,ME,31.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Falcone,ME,32.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Ficarra,ME,27.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Fiumedinisi,ME,31.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Floresta,ME,21.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Fondachelli-Fantina,ME,29.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Forza d'Agrò,ME,30.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Francavilla di Sicilia,ME,29.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Frazzanò,ME,30.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Furci Siculo,ME,31.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Furnari,ME,32.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Gaggi,ME,28.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Galati Mamertino,ME,24.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Gallodoro,ME,29.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Giardini-Naxos,ME,27.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Gioiosa Marea,ME,27.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Graniti,ME,28.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Gualtieri Sicaminò,ME,31.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Itala,ME,32.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Leni,ME,30.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Letojanni,ME,31.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Librizzi,ME,30.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Limina,ME,33.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Lipari,ME,30.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Longi,ME,20.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Malfa,ME,30.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Malvagna,ME,26.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Mandanici,ME,31.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Mazzarrà Sant'Andrea,ME,32.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Merì,ME,31.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Messina,ME,32.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Milazzo,ME,31.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Militello Rosmarino,ME,28.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Mirto,ME,30.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Mistretta,ME,25.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Moio Alcantara,ME,26.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Monforte San Giorgio,ME,31.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Mongiuffi Melia,ME,29.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Montagnareale,ME,27.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Montalbano Elicona,ME,28.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Motta Camastra,ME,24.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Motta d'Affermo,ME,28.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Naso,ME,30.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Nizza di Sicilia,ME,31.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Novara di Sicilia,ME,30.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Oliveri,ME,31.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Pace del Mela,ME,31.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Pagliara,ME,31.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Patti,ME,30.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Pettineo,ME,29.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Piraino,ME,30.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Raccuja,ME,21.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Reitano,ME,28.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Roccafiorita,ME,29.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Roccalumera,ME,30.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Roccavaldina,ME,31.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Roccella Valdemone,ME,22.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Rodì Milici,ME,33.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Rometta,ME,25.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,San Filippo del Mela,ME,31.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,San Fratello,ME,24.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,San Marco d'Alunzio,ME,28
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,San Pier Niceto,ME,31.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,San Piero Patti,ME,29.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,San Salvatore di Fitalia,ME,28.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Santa Domenica Vittoria,ME,19.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Sant'Agata di Militello,ME,31.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Sant'Alessio Siculo,ME,30.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Santa Lucia del Mela,ME,27.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Santa Marina Salina,ME,30.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Sant'Angelo di Brolo,ME,29.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Santa Teresa di Riva,ME,30.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,San Teodoro,ME,23.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Santo Stefano di Camastra,ME,31.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Saponara,ME,30.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Savoca,ME,30.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Scaletta Zanclea,ME,33.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Sinagra,ME,32.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Spadafora,ME,30.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Taormina,ME,26.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Torregrotta,ME,34.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Tortorici,ME,22.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Tripi,ME,31.3
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Tusa,ME,29.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Ucria,ME,21.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Valdina,ME,30.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Venetico,ME,30.4
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Villafranca Tirrena,ME,31.8
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Terme Vigliatore,ME,32.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Acquedolci,ME,31.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Torrenova,ME,32
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Agrigento,AG,31.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Alessandria della Rocca,AG,27.9
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Aragona,AG,28.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Bivona,AG,26.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Burgio,AG,24.2
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Calamonaci,AG,27
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Caltabellotta,AG,29.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Camastra,AG,26.1
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Cammarata,AG,31.7
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Campobello di Licata,AG,33
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Canicattì,AG,27
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Casteltermini,AG,34.6
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Castrofilippo,AG,28.5
2026-08-06T15:14:09.507Z,2026-08-06,giovedì,17,Cattolica Eraclea,AG,33.4
